"filename", "language", "CMake", "CMake Cache", "comment", "blank", "total"
"/home/liuaoqi/LookingForJob/serialize/build/CMakeCache.txt", "CMake Cache", 0, 315, 0, 70, 385
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/3.26.4/CMakeCCompiler.cmake", "CMake", 55, 0, 0, 18, 73
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/3.26.4/CMakeCXXCompiler.cmake", "CMake", 64, 0, 0, 20, 84
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/3.26.4/CMakeSystem.cmake", "CMake", 10, 0, 0, 6, 16
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 5, 17
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/Makefile.cmake", "CMake", 42, 0, 0, 6, 48
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/main.dir/DependInfo.cmake", "CMake", 14, 0, 0, 6, 20
"/home/liuaoqi/LookingForJob/serialize/build/CMakeFiles/main.dir/cmake_clean.cmake", "CMake", 10, 0, 0, 2, 12
"/home/liuaoqi/LookingForJob/serialize/build/cmake_install.cmake", "CMake", 46, 0, 0, 9, 55
"Total", "-", 253, 315, 0, 142, 710